Species ID,Display Order,Fun Fact,Source URL,Verified,,
sp_mountain_imperial_pigeon,5,"Although usually seen alone, Mountain Imperial Pigeons can gather in groups of up to about 20 birds, especially when travelling to roosts or moving through mountains.",https://animalia.bio/mountain-imperial-pigeon#google_vignette,PASS,,
sp_mountain_imperial_pigeon,6,"They spend much of their time high in the forest canopy and often fly above the treetops, which can make them difficult to spot.",https://animalia.bio/mountain-imperial-pigeon#google_vignette,PASS,,
sp_mountain_imperial_pigeon,7,"They mainly eat fruits and berries, especially figs and nutmeg, which they can pluck and swallow whole.",https://animalia.bio/mountain-imperial-pigeon#google_vignette,PASS,,
sp_mountain_imperial_pigeon,8,"They can live from sea level to high mountain forests, reaching about 2,550 metres in the Himalayas and about 2,200 metres on Sumatra.",https://animalia.bio/mountain-imperial-pigeon#google_vignette,PASS,,
sp_mountain_imperial_pigeon,9,"During courtship, a bird puffs up its throat and bows, then flies about 6–8 metres upward before gliding back down with its wings and tail spread wide.","https://animalia.bio/mountain-imperial-pigeon#google_vignette
https://en.wikipedia.org/wiki/Mountain_imperial_pigeon",PASS,,
sp_mountain_imperial_pigeon,10,"They build a simple platform nest about 5–8 metres above the ground, usually lay one egg, rarely two, and both parents help incubate the eggs.",https://animalia.bio/mountain-imperial-pigeon#google_vignette,PASS,,
sp_moonrat,1,You might smell a moonrat before you see one. It gives off a super-strong scent that smells a bit like ammonia.,https://animalia.bio/moonrat,PASS,,
sp_moonrat,2,"Moonrats are nighttime explorers. When the sun comes up, they hide under logs and roots or move into an empty burrow for a daytime nap.",https://animalia.bio/moonrat,PASS,,
sp_moonrat,3,"The moonrat has a head-and-body length of about 32 to 40 cm, plus a tail measuring another 20 to 29 cm, and the moonrat weighs roughly 870 g to 1.1 kg.",https://www.thainationalparks.com/species/moonrat,PASS,,
sp_moonrat,4,"Moonrats like their personal space. They mark their territory with a powerful smell and can hiss to tell other animals, ""Stay away!""",https://animalia.bio/moonrat,PASS,,
sp_moonrat,5,The moonrat can reproduce at any time of year. A female moonrat is pregnant for about 35 to 40 days and usually has two babies.,https://animalia.bio/moonrat,PASS,,
sp_moonrat,6,"Plot twist, the moonrat is not a rat at all! Its relatives include hedgehogs and other animals called gymnures.",https://kids.kiddle.co/Moonrat,PASS,,
sp_moonrat,7,"A moonrat can live for as long as about five years. That is several years of nighttime exploring, swimming, and sniffing for food.",https://www.thainationalparks.com/species/moonrat,PASS,,
sp_moonrat,8,"Not every white Bornean moonrat looks exactly the same. Those in western Borneo usually have more black hairs, while eastern ones tend to look whiter.",https://www.thainationalparks.com/species/moonrat,PASS,,
sp_moonrat,9,"The moonrat has unusually large hind feet, measuring about 6.5 to 7.5 cm long.",https://www.thainationalparks.com/species/moonrat,PASS,,
sp_moonrat,10,"The moonrat has a built-in food detector on its face. Its long, bendy snout helps it poke through leaves and dirt to find tasty insects and worms.",https://www.britannica.com/animal/moonrat,PASS,,
sp_white_crowned_forktail,1,"The White-crowned Forktail is the largest forktail, measuring about 25–28 cm long.","https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,2,"It has a striking black-and-white pattern, with a white crown, white belly and rump, black throat and breast, and a bold white band across its dark wings.","https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,3,Its long tail is deeply forked and patterned with black and white bands.,"https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,4,"Young White-crowned Forktails do not yet have the adult’s bright white crown and have browner, mottled plumage.","https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,5,It frequently wags its tail while moving around streams and other wet areas.,"https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,6,"It searches along stream edges and even in the water for insects such as beetles, water crickets, springtails and caterpillars.","https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,7,"Its calls include high-pitched whistles, while males can produce longer songs containing whistles, clicks and bell-like sounds.","https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,8,"It prefers forest streams, fast-flowing rivers and waterfalls, usually in places surrounded by dense vegetation.","https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,9,"Its nest is a large cup made from moss, leaves, plants and wood fibres and is usually built close to or directly above water.","https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_white_crowned_forktail,10,Some White-crowned Forktails build their nests behind waterfalls and must fly through the falling water to reach them.,"https://en.wikipedia.org/wiki/White-crowned_forktail
https://birdsoftheworld.org/bow/species/whcfor1/cur/introduction",PASS,,
sp_black_crowned_pitta,1,"The Black-crowned Pitta is a small bird, measuring about 13–15.5 cm long and weighing about 50–64 g.",https://animalia.bio/black-crowned-pitta?letter=b#google_vignette,PASS,,
sp_black_crowned_pitta,2,"Adults have a black head and breast, a brilliant crimson belly, dark purple-blue upperparts and a bright blue patch on the wings.","https://animalia.bio/black-crowned-pitta?letter=b#google_vignette
https://ebird.org/species/bkhpit1",PASS,,
sp_black_crowned_pitta,3,A narrow pale blue or silvery-blue stripe extends backwards from behind each eye.,"https://animalia.bio/black-crowned-pitta?letter=b#google_vignette
https://ebird.org/species/bkhpit1",PASS,,
sp_black_crowned_pitta,4,The tip of its bill can be bright red to orange.,https://animalia.bio/black-crowned-pitta?letter=b#google_vignette,PASS,,
sp_black_crowned_pitta,5,"Young birds look very different from adults: nestlings are yellow, while juveniles become uniformly dark brown before developing their colourful adult feathers.",https://animalia.bio/black-crowned-pitta?letter=b#google_vignette,PASS,,
sp_black_crowned_pitta,6,"It is found only on Borneo and has been recorded mainly in Sabah, Malaysia.","https://animalia.bio/black-crowned-pitta?letter=b#google_vignette
https://en.wikipedia.org/wiki/Black-crowned_pitta",PASS,,
sp_black_crowned_pitta,7,"It prefers dark, damp parts of lowland rainforest, especially shaded gullies and ravines with dense vegetation.","https://animalia.bio/black-crowned-pitta?letter=b#google_vignette
https://ebird.org/species/bkhpit1",PASS,,
sp_black_crowned_pitta,8,"It mainly eats small animals without backbones, including spiders, ants, cockroaches, beetles and snails.","https://animalia.bio/black-crowned-pitta?letter=b#google_vignette
https://en.wikipedia.org/wiki/Black-crowned_pitta",PASS,,
sp_black_crowned_pitta,9,Its song is a clear whistle that rises in pitch and then ends abruptly.,https://ebird.org/species/bkhpit1,PASS,,
sp_black_crowned_pitta,10,"It builds a dome-shaped nest from materials such as sticks, bark, roots and leaves, and a clutch normally contains two eggs.","https://animalia.bio/black-crowned-pitta?letter=b#google_vignette
https://en.wikipedia.org/wiki/Black-crowned_pitta",PASS,,
sp_crimson_headed_partridge,1,The Crimson-headed Partridge is about 25 cm long; one measured adult male weighed about 330 g.,https://en.wikipedia.org/wiki/Crimson-headed_partridge,PASS,,
sp_crimson_headed_partridge,2,"Adult males have a striking crimson-red head, neck and breast, while most of the rest of the body is dark blackish; their bill is yellow to yellowish-white.",https://en.wikipedia.org/wiki/Crimson-headed_partridge,PASS,,
sp_crimson_headed_partridge,3,"Females are duller than males, with brownish-black plumage, a more orange-red head and breast, and a dark brownish-black bill. Females also lack the leg spurs found on males.",https://en.wikipedia.org/wiki/Crimson-headed_partridge,PASS,,
sp_crimson_headed_partridge,4,"Young birds are much duller than adults, with the crimson colour mainly limited to the top of the head.",https://en.wikipedia.org/wiki/Crimson-headed_partridge,PASS,,
sp_crimson_headed_partridge,5,"The species is found only on Borneo, where it mainly lives in lower montane forests in the northern and central parts of the island.","https://en.wikipedia.org/wiki/Crimson-headed_partridge
https://ebird.org/species/crhpar1?siteLanguage=en_MY",PASS,,
sp_crimson_headed_partridge,6,"It is usually found between about 1,000 and 1,700 metres above sea level, although records range from as low as 185 m to as high as 3,050 m.",https://en.wikipedia.org/wiki/Crimson-headed_partridge,PASS,,
sp_crimson_headed_partridge,7,"It searches on the forest floor and among short vegetation for berries, insects and even small crustaceans.",https://en.wikipedia.org/wiki/Crimson-headed_partridge,PASS,,
sp_crimson_headed_partridge,8,"Pairs can perform loud duets, with two birds giving their harsh calls alternately to one another.","https://ebird.org/species/crhpar1?siteLanguage=en_MY
https://en.wikipedia.org/wiki/Crimson-headed_partridge",PASS,,
sp_crimson_headed_partridge,9,Its nest is made from dry leaves and is hidden inside clumps of grass or lichen.,https://en.wikipedia.org/wiki/Crimson-headed_partridge,PASS,,
sp_crimson_headed_partridge,10,"A clutch can contain 8–9 light-brown eggs with darker streaks; in captivity, the eggs have taken about 18–19 days to hatch.",https://en.wikipedia.org/wiki/Crimson-headed_partridge,PASS,,
sp_banded_civet,1,"Its scientific name literally translates to ""half weasel,"" describing how it looks.",https://animalia.bio/black-crowned-pitta?letter=b#google_vignette,PASS,,
sp_banded_civet,2,"Scientists searching Peninsular Malaysia a few years back only managed to find this civet in two spots, both in the hills of Terengganu.",https://en.wikipedia.org/wiki/Banded_palm_civet,PASS,,
sp_banded_civet,3,"If this civet feels threatened, it actually puffs up its tail to look bigger and scarier.",https://en.wikipedia.org/wiki/Banded_palm_civet,PASS,,
sp_banded_civet,4,It can actually feel out its prey using extra-sensitive hairs tucked between the pads of its paws.,https://en.wikipedia.org/wiki/Banded_palm_civet,PASS,,
sp_banded_civet,5,"When hunting something bigger, it grabs the back of the neck and shakes hard, then holds its catch down with its front paws.",https://en.wikipedia.org/wiki/Banded_palm_civet,PASS,,
sp_banded_civet,6,"This civet has a close relative, Hose's civet, that looks and is built almost exactly like it.",https://en.wikipedia.org/wiki/Banded_palm_civet,PASS,,
sp_banded_civet,7,Genetic testing shows two groups of this civet split apart from each other nearly 3 million years ago.,https://en.wikipedia.org/wiki/Banded_palm_civet,PASS,,
sp_banded_civet,8,"This civet now only occupies about a fifth of the land it used to live in, and barely a tenth of what's left is actually protected.",https://en.wikipedia.org/wiki/Banded_palm_civet,PASS,,
sp_banded_civet,9,"Count the stripes on its back, it usually has seven or eight dark bands, plus a tail that changes from brown to solid black.","https://www.ecologyasia.com/verts/mammals/banded_civet.htm
https://en.wikipedia.org/wiki/Banded_palm_civet",PASS,,
sp_banded_civet,10,"It usually stays on the ground at night, but it can climb well too, and sometimes even hunts along forest streams for water creatures.",https://www.ecologyasia.com/verts/mammals/banded_civet.htm,PASS,,
sp_cinereous_bulbul,1,"This bird was first officially described using a specimen collected right here in Malacca, Malaysia, back in 1845.",https://www.worldbirdnames.com/bird/cinereous-bulbul/22801.html,PASS,,
sp_cinereous_bulbul,2,"Its name literally means ""ash grey"" in Latin, the perfect color for blending into shady forest light.",https://www.worldbirdnames.com/bird/cinereous-bulbul/22801.html,PASS,,
